order,suborder,family,subfamily,genus,species
Coleoptera,Adephaga,"Dytiscidae Leach, 1815","Dytiscinae Leach, 1815","Hydaticus Leach, 1817",Hydaticus aruspex
Coleoptera,Adephaga,"Dytiscidae Leach, 1815","Dytiscinae Leach, 1815","Hydaticus Leach, 1817",Hydaticus seminiger
Coleoptera,Adephaga,"Dytiscidae Leach, 1815","Dytiscinae Leach, 1815","Graphoderus Dejean, 1833",Graphoderus austriacus
Coleoptera,Adephaga,"Dytiscidae Leach, 1815","Dytiscinae Leach, 1815","Graphoderus Dejean, 1833",Graphoderus bilineatus
Coleoptera,Adephaga,"Dytiscidae Leach, 1815","Dytiscinae Leach, 1815","Graphoderus Dejean, 1833",Graphoderus cinereus
Coleoptera,Adephaga,"Dytiscidae Leach, 1815","Dytiscinae Leach, 1815","Graphoderus Dejean, 1833",Graphoderus zonatus
Coleoptera,Adephaga,"Dytiscidae Leach, 1815","Dytiscinae Leach, 1815","Graphoderus Dejean, 1833",G. z. zonatus
Coleoptera,Adephaga,"Dytiscidae Leach, 1815","Dytiscinae Leach, 1815","Graphoderus Dejean, 1833",G. z. verrucifer
Coleoptera,Adephaga,"Dytiscidae Leach, 1815","Dytiscinae Leach, 1815","Acilius Leach, 1817",Acilius sulcatus
Coleoptera,Adephaga,"Dytiscidae Leach, 1815","Dytiscinae Leach, 1815","Acilius Leach, 1817",Acilius canaliculatus
Coleoptera,Adephaga,"Dytiscidae Leach, 1815","Dytiscinae Leach, 1815","Dytiscus Linnaeus, 1758",Dytiscus semisulcatus
Coleoptera,Adephaga,"Dytiscidae Leach, 1815","Dytiscinae Leach, 1815","Dytiscus Linnaeus, 1758",Dytiscus dimidiatus
Coleoptera,Adephaga,"Dytiscidae Leach, 1815","Dytiscinae Leach, 1815","Dytiscus Linnaeus, 1758",Dytiscus marginalis
Coleoptera,Adephaga,"Dytiscidae Leach, 1815","Dytiscinae Leach, 1815","Dytiscus Linnaeus, 1758",Dytiscus latissimus
Coleoptera,Adephaga,"Dytiscidae Leach, 1815","Dytiscinae Leach, 1815","Dytiscus Linnaeus, 1758",Dytiscus circumcinctus
Coleoptera,Adephaga,"Dytiscidae Leach, 1815","Dytiscinae Leach, 1815","Dytiscus Linnaeus, 1758",Dytiscus lapponicus
Coleoptera,Adephaga,"Dytiscidae Leach, 1815","Dytiscinae Leach, 1815","Dytiscus Linnaeus, 1758",Dytiscus circumflexus
Coleoptera,Adephaga,"Dytiscidae Leach, 1815","Dytiscinae Leach, 1815","Cybister Curtis, 1827",Cybister lateralimarginalis
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Omophroninae Bonelli, 1810","Omophron Latreille, 1802",Omophron limbatum
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Pelophila Dejean, 1821",Pelophila borealis
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Leistus Fr<U+00F6>lich, 1799",Leistus rufomarginatus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Leistus Fr<U+00F6>lich, 1799",Leistus terminatus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Leistus Fr<U+00F6>lich, 1799",Leistus ferrugineus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Leistus Fr<U+00F6>lich, 1799",Leistus piceus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Nebria Latreille, 1802",Nebria livida
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Nebria Latreille, 1802",Nebria rufescens
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Nebria Latreille, 1802",Nebria nivalis
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Nebria Latreille, 1802",Nebria brevicollis
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Nebria Latreille, 1802",Nebria salina
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Notiophilus Dumeril, 1806",Notiophilus aestuans
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Notiophilus Dumeril, 1806",Notiophilus aquaticus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Notiophilus Dumeril, 1806",Notiophilus palustris
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Notiophilus Dumeril, 1806",Notiophilus germinyi
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Notiophilus Dumeril, 1806",Notiophilus rufipes
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Notiophilus Dumeril, 1806",Notiophilus reitteri
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Notiophilus Dumeril, 1806",Notiophilus biguttatus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Calosoma Weber, 1801",Calosoma sycophanta
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Calosoma Weber, 1801",Calosoma inquisitor
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Calosoma Weber, 1801",Calosoma auropunctatum
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Calosoma Weber, 1801",Calosoma denticolle
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Calosoma Weber, 1801",Calosoma investigator
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Calosoma Weber, 1801",Calosoma reticulatum
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Calosoma Weber, 1801",Calosoma maderae
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Carabus Linnaeus, 1758",Carabus monilis
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Carabus Linnaeus, 1758",Carabus arcensis
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Carabus Linnaeus, 1758",Carabus granulatus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Carabus Linnaeus, 1758",Carabus menetriesi
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Carabus Linnaeus, 1758",Carabus clathratus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Carabus Linnaeus, 1758",Carabus cancellatus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Carabus Linnaeus, 1758",C. c. tuberculatus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Carabus Linnaeus, 1758",Carabus auratus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Carabus Linnaeus, 1758",Carabus nemoralis
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Carabus Linnaeus, 1758",Carabus hortensis
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Carabus Linnaeus, 1758",Carabus glabratus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Carabus Linnaeus, 1758",Carabus problematicus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Carabus Linnaeus, 1758",C. p. harcyniae
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Carabus Linnaeus, 1758",C. p. strandi
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Carabus Linnaeus, 1758",Carabus nitens
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Carabus Linnaeus, 1758",Carabus convexus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Carabus Linnaeus, 1758",Carabus intricatus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Carabus Linnaeus, 1758",Carabus violaceus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Carabus Linnaeus, 1758",Carabus coriaceus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Carabus Linnaeus, 1758",Carabus purpurascens
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Carabus Linnaeus, 1758",Carabus przewalskii
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Carabinae Latreille, 1802","Cychrus Fabricius, 1794",Cychrus caraboides
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Cicindelinae Latreille, 1802","Cicindela Linnaeus, 1758",Cicindela sylvatica
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Cicindelinae Latreille, 1802","Cicindela Linnaeus, 1758",Cicindela hybrida
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Cicindelinae Latreille, 1802","Cicindela Linnaeus, 1758",Cicindela maritima
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Cicindelinae Latreille, 1802","Cicindela Linnaeus, 1758",Cicindela campestris
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Cicindelinae Latreille, 1802","Cicindela Linnaeus, 1758",Cicindela germanica
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Cicindelinae Latreille, 1802","Cicindela Linnaeus, 1758",Cicindela longilabris
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Cicindelinae Latreille, 1802","Cicindela Linnaeus, 1758",Cicindela oregona
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Cicindelinae Latreille, 1802","Cylindera Westwood, 1831",Cylindera germanica
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Cicindelinae Latreille, 1802","Cylindera Westwood, 1831",Cylindera arenaria
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Cicindelinae Latreille, 1802","Cylindera Westwood, 1831",C. a. viennensis
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Loricerinae Bonelli, 1810","Loricera Latreille, 1802",Loricera pilicornis
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Elaphrinae Latreille, 1802","Blethisa Bonelli, 1810",Blethisa multipunctata
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Elaphrinae Latreille, 1802","Diacheila Motschulsky, 1845",Diacheila arctica
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Elaphrinae Latreille, 1802","Diacheila Motschulsky, 1845",Diacheila polita
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Elaphrinae Latreille, 1802","Elaphrus Fabricius, 1775",Elaphrus lapponicus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Elaphrinae Latreille, 1802","Elaphrus Fabricius, 1775",Elaphrus uliginosus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Elaphrinae Latreille, 1802","Elaphrus Fabricius, 1775",Elaphrus cupreus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Elaphrinae Latreille, 1802","Elaphrus Fabricius, 1775",Elaphrus riparius
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Elaphrinae Latreille, 1802","Elaphrus Fabricius, 1775",Elaphrus aureus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Elaphrinae Latreille, 1802","Elaphrus Fabricius, 1775",Elaphrus angusticollis
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Scaritinae Bonelli, 1810","Dyschirius Bonelli, 1810",Dyschirius digitatus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Scaritinae Bonelli, 1810","Dyschirius Bonelli, 1810",Dyschirius thoracicus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Scaritinae Bonelli, 1810","Dyschirius Bonelli, 1810",Dyschirius obscurus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Scaritinae Bonelli, 1810","Dyschirius Bonelli, 1810",Dyschirius angustatus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Scaritinae Bonelli, 1810","Dyschirius Bonelli, 1810",Dyschirius nitidus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Scaritinae Bonelli, 1810","Dyschirius Bonelli, 1810",Dyschirius neresheimeri
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Scaritinae Bonelli, 1810","Dyschirius Bonelli, 1810",Dyschirius politus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Scaritinae Bonelli, 1810","Dyschirius Bonelli, 1810",Dyschirius impunctipennis
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Scaritinae Bonelli, 1810","Dyschirius Bonelli, 1810",Dyschirius chalceus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Scaritinae Bonelli, 1810","Dyschirius Bonelli, 1810",Dyschirius salinus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Scaritinae Bonelli, 1810","Dyschirius Bonelli, 1810",Dyschirius aeneus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Scaritinae Bonelli, 1810","Dyschirius Bonelli, 1810",Dyschirius tristis
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Scaritinae Bonelli, 1810","Dyschirius Bonelli, 1810",Dyschirius nigricornis
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Scaritinae Bonelli, 1810","Dyschirius Bonelli, 1810",Dyschirius melancholicus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Scaritinae Bonelli, 1810","Dyschirius Bonelli, 1810",Dyschirius intermedius
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Scaritinae Bonelli, 1810","Dyschirius Bonelli, 1810",Dyschirius laeviusculus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Scaritinae Bonelli, 1810","Dyschirius Bonelli, 1810",Dyschirius globosus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Broscus Panzer, 1813",Broscus cephalotes
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Miscodera Eschscholtz, 1830",Miscodera arctica
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Patrobus Dejean, 1821",Patrobus septentrionis
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Patrobus Dejean, 1821",Patrobus assimilis
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Patrobus Dejean, 1821",Patrobus atrorufus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Rhysodes Dejean, 1821",Rhysodes sulcatus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Perileptus Schaum, 1860",Perileptus areolatus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Aepus Samouelle, 1819",Aepus marinus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Trechus Clairville, 1806",Trechus secalis
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Trechus Clairville, 1806",Trechus rivularis
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Trechus Clairville, 1806",Trechus rubens
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Trechus Clairville, 1806",Trechus cuniculorum
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Trechus Clairville, 1806",Trechus fulvus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Trechus Clairville, 1806",Trechus quadristriatus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Trechus Clairville, 1806",Trechus obtusus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Trechus Clairville, 1806",Trechus austriacus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Trechoblemus Ganglbauer, 1891",Trechoblemus micros
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Blemus Dejean, 1821",Blemus discus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Pogonus Dejean, 1821",Pogonus luridipennis
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Pogonus Dejean, 1821",Pogonus chalceus
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Asaphidion Des Gozis, 1886",Asaphidion caraboides
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Asaphidion Des Gozis, 1886",Asaphidion pallipes
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Asaphidion Des Gozis, 1886",Asaphidion flavipes
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Asaphidion Des Gozis, 1886",Asaphidion curtum
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Asaphidion Des Gozis, 1886",Asaphidion austriacum
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion striatum
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion velox
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion lapponicum
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion argenteolum
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion litorale
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion nigricorne
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion pygmaeum
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion lampros
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion properans
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion obtusum
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion punctulatum
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion bipunctatum
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion ruficolle
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion pallidipenne
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion tetragrammum
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion illigeri
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion fellmanni
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion difficile
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion crenulatum
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",B. c. ponojense
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion prasinum
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion hyperboraeorum
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion virens
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion hastii
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion hirmocaelum
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion tibiale
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion mckinleyi
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",B. m. scandicum
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion monticola
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion deletum
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion stephensi
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion lunatum
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion grapii
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion yukonum
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion dauricum
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion tetracolum
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion bruxellense
Coleoptera,Adephaga,"Carabidae Latreille, 1802","Trechinae Bonelli, 1810","Bembidion Latreille, 1802",Bembidion petrosum
