"genus","species","subspecies","author_year","distribution","latitude","longitude","detail"
"Pachliopta","pandiyana","NA","Moore, 1881","Goa","15.2993265","74.123996","히웯죁쌱썵"
" "," "," "," "," Karnataka","15.3172775","75.7138884","히웯찓컐틿"
" "," "," "," "," Kerala","10.8505159","76.2710833","히웯찑챬챬썵"
"Pachliopta","aristolochiae","NA","Fabricius, 1775","Meghalaya","25.4670308","91.366216","히웯칭쩁챬홚썵"
" "," "," "," "," Paschimbanga","22.5978751","88.3183005","Natabar Pal Road, Chatterjee Para More Tikiapara, Howrah, West Bengal 711101히웯"
" "," "," "," "," Kerala","10.8505159","76.2710833","히웯찑챬챬썵"
" "," "," "," "," Karnataka","15.3172775","75.7138884","히웯찓컐틿"
" "," "," "," "," Arunachal Pradesh","28.2179994","94.7277528","히웯쌱췁컐키윝썵"
" "," "," "," "," Telangana","18.1124372","79.0192997","히웯퍶췡쟭왖"
" "," "," "," "," Andhra Pradesh","15.9128998","79.7399875","히웯쒓챬썵"
" "," "," "," "," Maharashtra","19.7514798","75.7138884","히웯췴챬퉐퍶챬썵"
" "," "," "," "," Gujarat","22.258652","71.1923805","히웯좐쨝챬퍶썵"
" "," "," "," "," Odisha","20.9516658","85.0985236","히웯썍첦텆썵"
" "," "," "," "," Chhattisgarh","21.2786567","81.8661442","히웯햣▦좆卄"
